联想拯救者R7000P 2021八核165Hz高刷新率电竞屏设计师大学生商务办公游戏本电脑 旗舰版R7-5800H 16G 1TB大固态 RTX3050TI-4G光追独显100%高色域精装,7899.00,2万+条评价,联想德信专卖店
攀升MaxBook P1Pro 15.6英寸学生网课教育商务办公全面屏金属轻薄笔记本电脑 AMD R5-3500U 8G 512GSSD【JD物流】,3149.00,500+条评价,攀升京东自营旗舰店
联想笔记本 ThinkBook 14 轻薄本 14英寸笔记本电脑 11代酷睿 i3-1115G4 官方标配： 8G内存 256G固态硬盘 指纹识别 金属机身 带Office,3599.00,1000+条评价,ThinkPad成都授权专卖店
荣耀笔记本电脑MagicBook X 15轻薄本手提商务办公超级本华为多屏协同 银｜i3-10110U 8GB 256GB 官方标配,3689.00,1万+条评价,荣耀官方授权专卖店
酷睿i7+独显/15.6英寸十代高配金属笔记本电脑轻薄本商务大学生上网课IRU超薄便携超极游戏本手提 指纹解锁 英特尔十代5205U 8G内存/128G固态硬盘,2799.00,2万+条评价,iru旗舰店
法拉蒙 faramon 5本装365每日计划本工作笔记本自律打卡学习日程表计划本,23.80,2000+条评价,法拉蒙（faramon）京东自营旗舰店
联想笔记本ThinkPad T14(EECD)酷睿i5 14英寸高性能轻薄本商务办公(i5-10210U 8G 512G傲腾SSD 指纹),7499.00,2万+条评价,ThinkPad京东自营旗舰店
华为笔记本电脑MateBook 13 2021款 13.0英寸 11代酷睿i7 16G 512G 锐炬显卡/2K触控轻薄本/多屏协同 皓月银,6699.00,2万+条评价,华为京东自营官方旗舰店
联想笔记本电脑ThinkPad E14 14英寸十一代酷睿超轻薄高性能商务办公游戏学生设计手提电脑 升配i7-1165G7 32G 1T固态@01CD 人脸识别 金属机身 FHD高色域屏 WiFi6,7299.00,500+条评价,联想商用融合汇通专卖店
【全新酷睿i7】2022新款笔记本电脑轻薄15.6英寸商务办公独立显卡游戏本学生手提锐龙智能驼官方 办公/游戏：酷睿i7 16G内存+512G固态,4099.00,1000+条评价,智能驼数码旗舰店
【新品十二代酷睿】机械革命极光Pro酷睿i7十四核芯高端轻薄电竞游戏笔记本电脑15.6英寸 十四核i7|16G|512PCIE三星 百亿补贴款 满血显存3060 165HZ电竞2K屏,9188.00,40条评价,机械革命旗舰店
联想拯救者R9000P 2021款16英寸满功耗RTX3070游戏笔记本电脑锐龙R7-5800H八核 16G内存 512G高速固态 标配版 2.5K 165Hz 100%sRGB 专业电竞屏,10299.00,1万+条评价,联想西南授权专卖店
【商务办公网课专用】15.6英寸轻薄便携笔记本电脑手提电脑适用于豆小谷华为小米戴尔华硕荣耀鼠标 炫酷黑【英特尔11代四核-指纹+背光+窄边框】 16G,1998.00,100+条评价,豆小谷旗舰店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K抄书本18页含封面20页APY15V96,11.50,2万+条评价,晨光文具官方专卖店
华硕（ASUS）VivoBook15 2021新款 11代i7轻薄笔记本电脑 15.6英寸IPS屏 银色 I7-1165G7 锐炬XE显卡 40G内存 1T固态+1T 定制,7099.00,2000+条评价,华硕汉腾专卖店
【支持Win7】联想ThinkPad E14 14英寸商务办公学生笔记本电脑 酷睿i5-1035G1 16G内存 256G+1T大硬盘,4899.00,200+条评价,ThinkPad成都授权专卖店
荣耀笔记本电脑Magicbook X 14超薄全面屏轻薄本学生商务办公华为多屏协同锐龙版手提电脑 15丨R5-5500U 16G 512G 银,5099.00,2万+条评价,荣耀策山专卖店
【RTX3050/3050Ti/1650】雷神911MT11代酷睿i5-11260H游戏本笔记本电脑 11代i5/3050 16/512/144,6299.00,1000+条评价,ThundeRobot雷神游戏本旗舰店
荣耀笔记本电脑MagicBook V 14 轻薄本触屏手提全能本超薄商务办公本华为多屏协同 灰 i5-11320H 16G 512G 独显 90Hz 触控全面屏 500万双摄,6988.00,2000+条评价,荣耀官方授权专卖店
kinbor 88张自填式周计划日程本手帐记事本子日记手账本 太空 DTB40214,9.90,5万+条评价,kinbor京东自营旗舰店
小米RedmiBook Pro 14 2021旗舰新品红米笔记本电脑金属超轻薄学生游戏办公电脑 【增强版】i7-11390H MX450独显 16G+512G高速固态2.5K超视网膜全面屏,5999.00,1万+条评价,小米官方授权专卖店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K生字本18页APY15V88,12.00,2万+条评价,晨光文具官方专卖店
戴尔（DELL）XPS 9510 15.6英寸超轻薄触控高端笔记本电脑( i9-11900H 32G 2T RTX3050Ti 3.5K OLED)银,25999.00,1000+条评价,戴尔京东自营官方旗舰店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K作文本20页APYL9V95（旧国标）,18.00,1万+条评价,晨光文具官方专卖店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K练习本20页含封面22页APYL9V94,17.00,1万+条评价,晨光文具官方专卖店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K英语本20页含封面22页APYL9V92,18.00,1万+条评价,晨光文具官方专卖店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K双线本28页含封面30页APY22V35,25.00,1万+条评价,晨光文具官方专卖店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K双线本20页含封面22页APYL9V93,18.00,1万+条评价,晨光文具官方专卖店
高色域笔记本 学生商务设计师剪辑办公笔记本电脑 定制11代i7-11800H 16G 512G固态 RTX3050光追独显100%高色域幻影黑,7999.00,1万+条评价,联想德信专卖店
机械师创物者15 11代i5-11300H全面屏高色域轻薄本 长续航商务办公学生设计编程电脑 加强版16G/512G高速固态,5089.00,2000+条评价,机械师电脑旗舰店
戴尔(DELL)游匣G15 2021新品酷睿15.6英寸可选3060显卡高性能电竞轻薄游戏笔记本电脑 1866绿 11代i7 16+512G 3060 官方标配,7869.00,1万+条评价,戴尔官方旗舰店
戴尔(DELL)游匣G15 2021新品酷睿15.6英寸可选3060显卡高性能电竞轻薄游戏笔记本电脑 2846黑11代i7 16+512G 3050Ti 官方标配,6969.00,1万+条评价,戴尔官方旗舰店
联想笔记本电脑IdeaPad14S超轻薄新款大学生网课直播14英寸全面屏游戏手提商务办公全能超极本 标配酷睿i5-1035G1 8G 512G独显版 全高清全面屏 皓月银+可,4999.00,2万+条评价,联想有点授权专卖店
戴尔（DELL）灵越游匣G15 5511 15.6英寸酷睿11代120Hz高清学生游戏本笔记本电脑 1646 i5-11260H RTX3050 16G 512G固态 标配,6279.00,1000+条评价,戴尔宇熙世纪专卖店
华硕 Vivobook15触控版 笔记本电脑15.6英寸全高清游戏商务办公本轻薄学生 支持指纹解锁 星空灰【触屏+指纹】i3-1115G4 定制：8G/512G固态/锐炬Xe,3698.00,500+条评价,华硕恩荣专卖店
华为MateBook E 2022款12.6英寸办公轻薄触屏商务e平板二合一笔记本电脑 星云灰 | 11代i5+8G+256G+原装键盘 官方标配+下单即赠6重好礼,5999.00,5000+条评价,华为兴汇聚专卖店
联想ThinkPad 笔记本电脑（英特尔酷睿11代i5 i7 独立显卡 游戏本 E系列 可选）定制为 E14 轻薄商务丨R3-5300U 高清屏 8G内存 256G高速固态,3599.00,5000+条评价,ThinkPad华北授权专卖店
惠普(HP)星14青春版 笔记本电脑 14英寸超轻薄商务办公学生游戏本 超核心显卡 星空银：i5-1135G7 高清屏 2021款 升级版：16G 512G PCIE 纯固态,4299.00,1万+条评价,惠普惠购专卖店
神舟(HASEE)战神ZX10-DA5DP 新12代i5-12400 RTX3070Ti 15.6英寸游戏本电脑(16G 1T 2.5K 165Hz 100%DCI-P3),9499.00,5000+条评价,神舟电脑京东自营旗舰店
戴尔笔记本电脑自营灵越5000 13pro 13英寸dell女学生轻薄本商务办公笔记本超薄本手提电脑 新发售 11代酷睿+电脑包、鼠标 13.3寸高分屏 【旗舰版】8g内,3999.00,5000+条评价,戴尔佳富惠呈专卖店
联想ideapad15s 锐龙R5六核高性能超轻薄笔记本电脑 15.6英寸商务办公学生网课设计游戏本 定制 R5-5500U 8G内存 512G固态 防眩光高清全面屏 含Office办公软件,4199.00,2000+条评价,联想爱特家专卖店
华为笔记本MateBook 14 触控全面屏轻薄本超极本商务本办公学生matebook14手提电脑 14灰｜i5 16G+512G集显【2021款】,5699.00,2万+条评价,华为兴汇聚专卖店
联想拯救者R9000P 2021款 RTX3070电竞游戏笔记本电脑 八核锐龙R7-5800H 64G内存 1TB固态 升级版 16英寸 2.5K超高清｜165Hz专业电竞屏,12499.00,2万+条评价,联想华东授权专卖店
机械师F117毒药 11代i7-11800H/RTX3050全面屏吃鸡游戏本144Hz独显电脑 加强版16G/512G高速固态,6689.00,100+条评价,机械师电脑旗舰店
华为笔记本电脑MateBook D14/15 2022款 14英寸全面屏商务办公轻薄本学生手提超级本 D14 灰｜i5十一代 16G+512G 集显 官方标配【预装Office办公软件】,4788.00,1万+条评价,华为千百回专卖店
联想笔记本电脑ThinkPad T14(4JCD)酷睿i7 14英寸高性能轻薄本商务办公(i7-10510U 8G 512G 独显),9999.00,2万+条评价,ThinkPad京东自营旗舰店
联想小新Pro14 win11新品轻薄本14英寸高色域2.8K屏锐龙标压金属机身轻薄手提电脑 R7-5800H 16G内存 512G固态 2.8K超清屏 人脸识别开机,6299.00,1万+条评价,联想众信授权专卖店
戴尔（DELL）灵越7500/7510 15.6英寸高性能轻薄设计师本 高色域全面屏办公笔记本电脑 i7-10750H GTX1650 4GB独显 16G内存 512G PCIe固态硬盘 定制,7199.00,500+条评价,戴尔速达专卖店
日本KOKUYO国誉活页本横线替芯纸B5方格活页纸淡彩曲奇活页本原装内芯笔记本子26孔学生文具 蓝色B5横线100页,13.40,2万+条评价,KOKUYO国誉文具专卖店
LG gram 2021款16英寸轻薄本 16:10大画面 Evo平台 笔记本电脑(11代i5 16G 512G 2k屏 锐炬显卡 雷电4)白,8699.00,5000+条评价,LG笔记本电脑京东自营旗舰店
【酷睿i7+高清全面屏】酷耶15.6英寸 笔记本电脑游戏本 超薄手提商务本 远程办公 学生上网课电脑 酷睿i7 6560U/8G/512G 质保三年,3599.00,1万+条评价,cooyes笔记本官方旗舰店
GPD MicroPC 6英寸工程师运维神器笔记本电脑 掌上迷你口袋移动便携商务手提笔记本电脑 GPD MicroPC 8GB 256G固态,2799.00,2000+条评价,GPD笔记本官方旗舰店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K双线练习本18页含封面20页APY15V29,12.00,2万+条评价,晨光文具官方专卖店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K练习本28页含封面30页APY22V24,25.00,1万+条评价,晨光文具官方专卖店
联想笔记本电脑IdeaPad14S超轻薄新款大学生网课直播14英寸全面屏游戏手提商务办公全能超极本 升级酷睿i5-1035G1 20G 512G独显版 全高清全面屏 皓月银+可,5079.00,2万+条评价,联想有点授权专卖店
联想笔记本电脑 小新Pro16全能本 超轻薄游戏本 16英寸2.5K高色域全面屏设计师办公学生本 八核旗舰定制R7-5800H 16G 1TB GTX1650-4G独显 120Hz高刷新 金属灰,7199.00,10万+条评价,联想电脑授权专卖店
戴尔笔记本Dell灵越16Plus7610设计师轻薄办公游戏超极本手提电脑标压16英寸可升Win11 i7-11800H RTX3060 6G显卡 64G内存 2T PCIe固态 3K屏 定制,12399.00,200+条评价,戴尔维克特睿笔记本专卖店
宏碁(acer)蜂鸟SF114笔记本电脑14英寸便携超薄高清屏指纹识别商务办公手提本 星光银(四核-8G-256G高清屏),3699.00,1000+条评价,宏碁电脑京东自营旗舰店
日本KOKUYO国誉限定本子插画师系列笔记本设计本Campus点线方格本套装A5B5学生用胶装记事本 【noritake设计本】B5（8mm点线3本装）,24.90,5000+条评价,KOKUYO国誉文具专卖店
海尔(haier)笔记本电脑超轻薄本便携11.6英寸手提电脑商务办公超级本上网触屏手写二合一平板电脑 【配置5】定制12G内存+256G固态,2599.00,1000+条评价,海尔奈朵专卖店
得力(deli)个性皮面本笔记本子 办公用品会议记事本文具 软面材质贴芯工艺 25K80张 黄色 22263,11.90,10万+条评价,得力京东自营官方旗舰店
微软Surface Laptop 4 典雅黑高端轻薄商务笔记本电脑 11代酷睿i7-1185G7 32G+1T 15英寸2.5K高色域触屏,16588.00,500+条评价,微软京东自营官方旗舰店
微软Surface Laptop 4 典雅黑高端轻薄商务笔记本电脑 15英寸2.5K高色域触屏 i7-1185G7 16G+512G 锐炬Xe显卡,12588.00,500+条评价,微软京东自营官方旗舰店
荣耀笔记本电脑MagicBook 16Pro 21款轻薄本手提学生商务办公游戏设计超薄本华为多屏协同 16 R7-5800H 16+512G 银,5499.00,1000+条评价,京东电竞官方旗舰店
华硕(ASUS)VivoBook15 15.6英寸轻薄笔记本电脑 11代酷睿商务办公学习 银 i5-1135G7 锐炬XE显卡 15.6英寸 16G 512G,4189.00,2000+条评价,华硕汉腾专卖店
惠普（HP）战66 四代【AMD锐龙2021款】轻薄窄边框商用办公游戏本笔记本电脑学生设计超极本 「15.6英寸」 八核R7-5825U 五代 16G内存 512G SSD 标配版,5088.00,5000+条评价,惠普远科专卖店
现货秒发丨惠普（HP）暗影精灵8Plus 17.3英寸暗夜精灵7Plus游戏本电竞大屏吃鸡电脑 i7-12700H RTX3070Ti 144Hz 定制版：32G内存 1TB纯固态硬盘,15399.00,1万+条评价,惠普惠购专卖店
戴尔DELL灵越15Pro 5510 15.6英寸标压全面屏轻薄商务办公学生笔记本电脑 i7-11390H 锐炬Xe显卡 银色 32G内存 512G PCIe固态 定制版,6699.00,500+条评价,戴尔东来专卖店
联想笔记本电脑 拯救者Y7000 电竞旗舰游戏本 15.6英寸高色域设计师剪辑办公直播上网课学生本 定制【i5-11400H 16G内存 1TB固态】 RTX3050-4G光追显卡 背光,7199.00,20万+条评价,联想电脑授权专卖店
【新品】联想笔记本电脑E4酷睿i7 14英寸11代新品轻薄本商务办公建模设计游戏学生网课更高频手提本 新11代丨i7-1195G7 16G 512G固态 锐炬Xe 高清全面屏 雷,5899.00,1000+条评价,联想商用佳运授权专卖店
晨光文具草稿纸草稿本学生用空白非a4实惠装便宜大学生考研16开白纸大张加厚米黄护眼演算数学打草纸 3本装|数学作业纸【带点】KTV49,9.60,2000+条评价,晨光文具官方专卖店
宏碁(Acer)宏基非凡S3 Spin5翻转触控手写轻薄本11代i5酷睿学生商务游戏笔记本电脑 非凡S3蓝 i5 16 512 EVO认证,4599.00,5000+条评价,宏碁蓝星专卖店
微星(msi)武士66-侠客刃15.6英寸游戏本轻薄本笔记本电脑(英特尔酷睿i7 16G 512G RTX3060 144Hz电竞屏),7999.00,5000+条评价,微星游戏本京东自营官方旗舰店
联想小新15酷睿 15.6英寸全高清超轻薄便携网课办公手提笔记本电脑 i7-1195G7 16G 512G 2G独显,7099.00,200+条评价,联想蓝色基点专卖店
联想ThinkPad X1隐士(00CD)酷睿i9 16英寸高性能创作笔记本电脑(i9-11950H 32G 2T RTX3080 4K),36499.00,14条评价,ThinkPad京东自营旗舰店
戴尔笔记本灵越13pro 5310 13.3英寸学生网课商务办公可选EVO高色域超轻薄笔记本电脑 银河星迹 2.5K防蓝光屏 背光键盘 100%色域 11代标压i5 16G/512G 锐炬显,5299.00,10万+条评价,戴尔华宏创天专卖店
联想小新Pro16 锐龙版高性能游戏轻薄本 16英寸全面屏笔记本电脑超薄设计电竞办公本 R7-5800H 16G 512G 1650独显 2.5K 灰色,6488.00,2000+条评价,联想亿维授权专卖店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K造句本18页含封面20页APY15V30,12.00,2万+条评价,晨光文具官方专卖店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K算术本18页含封面20页APY15V86,12.00,2万+条评价,晨光文具官方专卖店
2K高清性能笔记本电脑 得峰十代轻薄笔记本电脑 商务办公轻薄本 游戏本 网课教学电脑 全尺寸十代2K屏赛扬J4125/16GB内存冰晶银 M2高速固态SSD512G硬盘,1999.00,2000+条评价,得峰笔记本旗舰店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K练习本18页含封面20页APY15V87,12.00,2万+条评价,晨光文具官方专卖店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K田格本带点18页含封面20页APY15V56,12.00,2万+条评价,晨光文具官方专卖店
晨光文具草稿纸草稿本学生用空白非a4实惠装便宜大学生考研16开白纸大张加厚米黄护眼演算数学打草纸 3本装|英语纸KFV46,9.60,2000+条评价,晨光文具官方专卖店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K生字本20页APYL9V33（旧国标）,18.00,1万+条评价,晨光文具官方专卖店
晨光（M&G）22K学生作业本作文本软抄本米黄护眼 10本装 22K数学本双色28页含封面30页APY22V55,25.00,1万+条评价,晨光文具官方专卖店
DSB 每日计划本日程本 学习工作暑假计划表365时间管理日历安排周月年规划打卡手册记事本 牛皮纸封面2本装,11.90,10万+条评价,迪士比京东自营官方旗舰店
"惠普(HP)战66四代 锐龙版 2021款Zen3轻薄便携笔记本电脑 学生商务办公游戏设计手提电脑 15.6英寸 全新""zen3""锐龙CPU 定制 R7-5800U八核 16G 512G固态 高色域",4739.00,1000+条评价,惠普商域专卖店
联想笔记本电脑 小新Pro14 Evo平台14英寸超轻薄学生游戏本 2.8K高清屏设计师办公手提电脑 新11代酷睿I5-11320H 16G 512G 锐炬显卡 100％sRGB高色域 金属银,6199.00,10万+条评价,联想电脑授权专卖店
纯易简约大学生考研课堂笔记本子初中生pp线圈格子网格本高中生错题康奈尔ins风记事本 B5/16K【横线本】4本/共320页,16.80,5000+条评价,优迪办公专营店
华为笔记本MateBook 14 2021款轻薄本全面触控屏商务办公学生手提超薄笔记本电脑 灰11代i7 16G 512G触控屏MX450,7999.00,1万+条评价,华为康特专卖店
华硕（ASUS）VivoBook15 2021新款 11代i7轻薄笔记本电脑 15.6英寸IPS屏 银色 I7-1165G7 锐炬XE显卡 24G内存 1T固态+1T 定制,6499.00,2000+条评价,华硕汉腾专卖店
戴尔（DELL）笔记本灵越15-3511 15.6英寸超极本轻薄家用学生网课商务办公游戏电脑 11代酷睿i5-1135G7 锐炬Xe显卡 8G内存 512G PCIE固态硬盘 畅玩版,4299.00,10万+条评价,戴尔华宏创天专卖店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K生字本带点18页含封面20页APY15V57,12.00,2万+条评价,晨光文具官方专卖店
【新品】联想ThinkPad X13 13.3英寸高性能轻薄本笔记本电脑 【X13 0CCD】i5-10210u 16G 256G标配 WiFi6 指纹识别 黑色 Win10系统,6088.00,1000+条评价,ThinkPad华中授权专卖店
联想ThinkPad X13 2021(02CD)Evo平台 13.3英寸轻薄笔记本电脑(i7-1165G7 32G 2T 2.5K Win10Pro)4G版,15999.00,1万+条评价,ThinkPad京东自营旗舰店
【12代新款】机械革命MECHREVO 旷世 17.3英寸 电竞屏游戏满血版笔记本电脑 i7-12700H/3060/165Hz电竞屏 【高速存储】16G/三星NVMe1T,8999.00,5000+条评价,机械革命博创福兴专卖店
DSB活页本B5/60张横线本 26孔金属夹可拆卸笔记本子学生文具工作本日记本记事本活页纸 透明白1本装,12.90,10万+条评价,迪士比京东自营官方旗舰店
联想ThinkPad E14 14英寸轻薄商务办公游戏笔记本电脑 定制版 酷睿 十代I3 16G内存 512G固态@00CD,3999.00,2万+条评价,ThinkPad华东授权专卖店
得力(deli)36K18张小学生日记本作业本软抄本笔记本子文具 20本装D3620,14.90,20万+条评价,得力京东自营官方旗舰店
联想笔记本电脑V14 全新轻薄性能本 14英寸商务办公手提学生上网课超极本 酷睿i3-10110U 4G内存 256G固态 高清防眩光屏 win10 高性能核显 PCIe高速固态 精,2675.00,2000+条评价,联想商用丽邦专卖店
联想笔记本扬天V14 新款酷睿i5版S 14英寸高性能轻薄笔记本电脑学生网课办公游戏本 旗舰标配丨酷睿i5 8G内存 512G 14英寸高清屏,3999.00,1万+条评价,联想商用融合朗通专卖店
b5笔记本子牛皮本学生文具简约加厚记事本16K横线本软面抄网格a5日记本办公用品 【牛皮】A5横线6本,9.90,2万+条评价,墨子办公专营店
联想小新Pro14 win11新品超轻薄笔记本电脑2.8K高分高刷屏十一代标压酷睿i5-11320H 16G内存 1TB高速固态 升级版 100%sRGB 高色域 全面屏,6399.00,2万+条评价,联想西南授权专卖店
"雷神一格911（IGER）E1小黑 金属机身 14英寸F1高清屏商务办公全能轻薄游戏设计师电脑 i3/8G/512/15.6""(黑色)",3399.00,1000+条评价,雷神京东自营旗舰店
戴尔（DELL）latitude 7420 14英寸窄边框薄商务办公轻薄笔记本电脑 标配：I7-1165G7 16G 512 高分屏,8599.00,100+条评价,戴尔商用京东自营官方旗舰店
网红手账本套装少女心可爱磁扣活页本网格纸胶带贴纸方格手帐本礼盒小笔记本子儿童大学生日记文具套装 少女粉-网红版51件套,25.80,2万+条评价,异客办公专营店
联想笔记本ThinkPad T14(0JCD)AMD锐龙Pro 14英寸高性能轻薄本商务办公(8核 R7 PRO-4750U 16G 512G 指纹),6599.00,2万+条评价,ThinkPad京东自营旗舰店
联想15s笔记本电脑轻薄酷睿i5高性能独显大学生设计本游戏商务办公高清屏 定制I5-1035G1 12G内存 512G固态 MX330-2G独显 IPS雾面屏银色,4599.00,51条评价,联想德信专卖店
国誉(KOKUYO)Campus 学生软线圈笔记本子记事本记录本子 水彩絮语 A5 50张 黄色WSG-SRDA550Y,11.50,2万+条评价,国誉文具京东自营官方旗舰店
法拉蒙 faramon a5活页笔记本子b5商务记事本可拆卸活页笔记本子文具加厚日记本企业定制logo A5-黑色,16.80,5000+条评价,法拉蒙（faramon）京东自营旗舰店
晨光（M&G） 36K小学生作业本 软抄本 10本装/一包 36K作文本18页含封面20页APY15V31,12.00,2万+条评价,晨光文具官方专卖店
晨光（M&G） 16K学生作业本软抄本米黄护眼10本装 16K作文本24页含封面24页APY0AV83,30.00,5000+条评价,晨光文具官方专卖店
微软Surface Laptop 4 轻薄笔记本电脑 AMD锐龙R5定制版 6核12线程 16G+256G 13.5英寸2.2K高色域触屏 亮铂金,7778.00,5000+条评价,微软京东自营官方旗舰店
原装HUWI【2022款英特尔+酷睿i7】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提本 高配英特尔四核11代+IPS屏窄边全面屏+抗蓝光 16G运行,2068.00,500+条评价,HUWI旗舰店
LG gram 14英寸轻薄本 11代酷睿升级版 Evo平台 Win11 商务笔记本电脑(11代i7 16G 512G 锐炬显卡 雷电4)白,8696.00,5000+条评价,LG笔记本电脑京东自营旗舰店
联想ThinkPad E14 14英寸轻薄商务办公游戏笔记本电脑 定制版 酷睿 十代I3 4G内存 256G固态@00CD,3399.00,2万+条评价,ThinkPad华东授权专卖店
戴尔DELL灵越15Pro 5510 15.6英寸标压全面屏轻薄商务办公学生笔记本电脑 i7-11390H 锐炬Xe显卡 银色 32GB内存 1TB PCIe固态 定制版,7199.00,500+条评价,戴尔东来专卖店
广博(GuangBo)A5/80张办公记事本子日记本软抄本单线本笔记本子 8本装颜色随机GBR0792,23.00,50万+条评价,广博京东自营官方旗舰店
日本KOKUYO国誉活页本横线替芯纸B5方格活页纸淡彩曲奇活页本原装内芯笔记本子26孔学生文具 蓝色A5横线100页,8.90,2万+条评价,KOKUYO国誉文具专卖店
纯易简约大学生考研课堂笔记本子初中生pp线圈格子网格本高中生错题康奈尔ins风记事本 A5横线本(单线本/练习本)80页,5.60,5000+条评价,优迪办公专营店
【2年金牌服务】戴尔(DELL）Vostro5000十一代标压酷睿英特尔EVO认证护眼成就电脑 2808：11代i7 16G 512G 锐炬显卡 官方标配,5888.00,200+条评价,戴尔官方旗舰店
惠普(HP)星14青春版 笔记本电脑 14英寸超轻薄商务办公学生游戏本 超核心显卡 星空银：i5-1135G7 高清屏 2021款 订制版：8G 256G SSD 纯固态,3899.00,1万+条评价,惠普惠购专卖店
华硕笔记本电脑新款第11代酷睿处理器15.6英寸大屏游戏本窄边框轻薄本手提电脑V52000 15.6英寸银色丨i5-1135G7丨锐炬显卡 推荐配置 16G内存丨512G固态,4488.00,5000+条评价,华硕天溥专卖店
荣耀笔记本电脑MagicBook 16Pro 21款轻薄本手提学生商务办公游戏设计超薄本华为多屏协同 R7-5800H 16+512 GTX1650,6099.00,1000+条评价,京东电竞官方旗舰店
晨光(M&G)文具16k/58页缝线本 记事本笔记本子 备课本 简约生活系列牛皮纸软抄本办公本 4本装APYFA16,22.50,5万+条评价,晨光京东自营官方旗舰店
Apple MacBook Air 13.3 8核M1芯片(7核图形处理器) 8G 512G SSD 银色 笔记本电脑 Z127000C5,9499.00,10万+条评价,Apple产品京东自营旗舰店
法拉蒙 faramon a5活页笔记本子b5商务记事本可拆卸活页笔记本子文具加厚日记本企业定制logo A5-蓝色,16.80,5000+条评价,法拉蒙（faramon）京东自营旗舰店
联想小新Air14 14英寸酷睿i5全面屏金属超薄本轻薄手提笔记本电脑学生网课居家办公电脑 银色i5-1035G1 16G 512G固态 MX350独显 附带office,5599.00,1000+条评价,联想众信授权专卖店
联想笔记本电脑ThinkPad P14s(09CD) 14英寸高性能轻薄设计师工作站i5-1135G7 8G 512G T500 4G独显,8699.00,1000+条评价,ThinkPad京东自营旗舰店
联想ThinkPad S2锐龙版 13.3英寸轻薄高性能高色域触控屏笔记本电脑 【S2 08CD】六核12线程R5-5650U 16G 512G 高色域触控屏 指纹+人脸识别标配,4799.00,2000+条评价,ThinkPad华中授权专卖店
荣耀笔记本电脑MagicBook 16Pro 21款轻薄本手提学生商务办公游戏设计超薄本华为多屏协同 16银｜R5-5600H/16G/512G集显,5199.00,1000+条评价,京东电竞官方旗舰店
宏碁(Acer)传奇young 笔记本电脑 15.6英寸六核处理器 微边框金属身学生商务办工轻薄本 以太银(R5-5500U/16G/512G),4499.00,100+条评价,宏碁电脑京东自营旗舰店
国誉（KOKUYO）Noritake设计师联名无线装订本笔记本子 8mm点线 A5/40张 3本混色 WSG-NB2XA5401,21.00,5万+条评价,国誉文具京东自营官方旗舰店
联想笔记本电脑ThinkPad X1 Nano Evo平台 13英寸 11代酷睿i7 16G 1T 高色域/16:10微边框2K/Win10Pro,13969.00,2万+条评价,ThinkPad京东自营旗舰店
联想笔记本电脑ThinkPad X1 Titanium Evo平台 13.5英寸 11代酷睿i7 16G 512G /3:2翻转触控超高清屏,13999.00,2万+条评价,ThinkPad京东自营旗舰店
戴尔(DELL)笔记本电脑 成就3400 3500 酷睿I5 学生超级网课手提商务办公轻薄本 14寸|10代i5 16G 512G固态【定制】 三期免息,3868.00,1万+条评价,戴尔瑞泰专卖店
联想笔记本电脑小新Air14 2021酷睿高性能大学生设计师商务办公游戏超轻薄本 11代酷睿i5-1155G7 | 256G固态 精装升级版 背光键盘 指纹识别 Wifi6 银色,3799.00,80条评价,联想德信专卖店
宏碁(Acer) 墨舞EX215 15.6英寸轻薄商务办公笔记本电脑 定制N5100 8G 256GSSD FHD 升级全高清防眩光雾面屏,2899.00,1万+条评价,宏碁鑫驰梦专卖店
领睿 游戏本酷睿i7独显144Hz电竞屏RTX3060/6G显卡吃鸡学生商务设计轻薄手提电脑 i7-9750H(6核)/intel 630显卡 512G固态硬盘 8G内存,3699.00,1000+条评价,领睿旗舰店
机械革命Z3Air-S/Z3Pro/Z2 12代酷睿i7笔记本3050显卡游戏笔记本电脑 i7-11800H 3050 144Hz电竞屏 官方补贴：16G/512G PCIE固态硬盘,6099.00,2万+条评价,机械革命栋雄专卖店
联想拯救者R7000P 八核锐龙游戏电竞款15.6英寸轻薄游戏本笔记本电脑高色域电竞屏 旗舰定制：R7-5800H 16G 512G RTX3050Ti-满血4G独显 165Hz高刷 100%sRGB,7599.00,1000+条评价,联想华北授权专卖店
